year,dewp,temp,pres,iws,is,ir,month_sin,month_cos,hour_sin,hour_cos,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,pm2_5
2010,-15,-8.0,1033.0,0.9,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0,0,0,1,66.0
2010,-15,-11.0,1033.0,0.89,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,0,75.0
2010,-17,-13.0,1033.0,1.78,0,0,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0,1,0,0,82.0
2010,-17,-12.0,1033.0,4.91,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1,0,0,66.0
2010,-17,-13.0,1033.0,8.04,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,0,1,0,0,83.0
2010,-19,-14.0,1032.0,9.83,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,1,0,0,62.0
2010,-18,-13.0,1032.0,12.96,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0,1,0,0,40.0
2010,-19,-13.0,1032.0,16.09,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,1,0,0,23.0
2010,-19,-14.0,1033.0,19.22,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0,1,0,0,25.0
2010,-19,-14.0,1034.0,22.35,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0,1,0,0,27.0
2010,-17,-12.0,1033.0,24.14,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0,1,0,0,35.0
2010,-16,-7.0,1033.0,4.02,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,1,0,0,0,50.0
2010,-15,-7.0,1033.0,3.13,0,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0,1,0,0,70.0
2010,-15,-7.0,1032.0,6.26,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,1,0,0,75.0
2010,-14,-6.0,1031.0,9.39,0,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0,1,0,0,58.0
2010,-14,-6.0,1031.0,12.52,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0,1,0,0,70.0
2010,-13,-5.0,1030.0,14.31,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0,1,0,0,68.0
2010,-14,-5.0,1031.0,16.1,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,1,0,0,71.0
2010,-14,-6.0,1031.0,19.23,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0,1,0,0,88.0
2010,-13,-7.0,1032.0,23.25,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,1,0,0,84.0
2010,-15,-6.0,1032.0,27.27,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0,1,0,0,83.0
2010,-15,-6.0,1033.0,30.4,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1,0,0,66.0
2010,-15,-4.0,1034.0,35.32,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0,1,0,0,27.0
2010,-16,-4.0,1034.0,44.26,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,1,0,0,24.0
2010,-17,-5.0,1035.0,52.31,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0,1,0,0,22.0
2010,-17,-6.0,1035.0,60.36,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,0,23.0
2010,-17,-8.0,1035.0,0.89,0,0,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0,0,0,1,27.0
2010,-19,-11.0,1036.0,4.02,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1,0,0,23.0
2010,-20,-11.0,1036.0,8.94,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,0,1,0,0,17.0
2010,-21,-11.0,1035.0,4.02,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1,0,0,0,17.0
2010,-22,-12.0,1035.0,3.13,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0,1,0,0,16.0
2010,-22,-12.0,1035.0,4.92,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1,0,0,0,16.0
2010,-22,-13.0,1036.0,5.81,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0,1,0,0,20.0
2010,-22,-9.0,1036.0,13.86,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0,1,0,0,20.0
2010,-22,-10.0,1036.0,21.91,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0,1,0,0,18.0
2010,-22,-9.0,1036.0,29.06,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0,1,0,0,25.0
2010,-21,-9.0,1036.0,33.08,0,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0,1,0,0,26.0
2010,-20,-6.0,1035.0,42.02,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,1,0,0,27.0
2010,-19,-5.0,1034.0,50.96,0,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0,1,0,0,28.0
2010,-19,-5.0,1033.0,59.01,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0,1,0,0,15.0
2010,-20,-5.0,1033.0,66.16,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0,1,0,0,24.0
2010,-20,-5.0,1032.0,71.97,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,1,0,0,13.0
2010,-20,-5.0,1033.0,76.89,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0,1,0,0,13.0
2010,-20,-7.0,1033.0,81.81,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,1,0,0,13.0
2010,-22,-7.0,1033.0,85.83,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0,1,0,0,17.0
2010,-22,-8.0,1033.0,89.85,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1,0,0,20.0
2010,-23,-10.0,1033.0,91.64,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0,1,0,0,27.0
2010,-23,-13.0,1033.0,93.43,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,1,0,0,20.0
2010,-22,-12.0,1032.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0,0,0,1,15.0
2010,-22,-15.0,1031.0,1.78,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,21.0
2010,-22,-14.0,1031.0,1.79,0,0,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,1,0,0,0,21.0
2010,-22,-14.0,1031.0,0.89,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1,0,0,37.0
2010,-24,-18.0,1030.0,1.79,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,1,0,0,0,26.0
2010,-24,-13.0,1030.0,3.58,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1,0,0,0,15.0
2010,-25,-14.0,1030.0,3.13,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0,1,0,0,9.0
2010,-24,-14.0,1030.0,7.15,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,1,0,0,11.0
2010,-25,-12.0,1030.0,12.96,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0,1,0,0,11.0
2010,-26,-14.0,1030.0,16.98,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0,1,0,0,16.0
2010,-25,-12.0,1031.0,21.0,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0,1,0,0,13.0
2010,-25,-11.0,1031.0,26.81,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0,1,0,0,15.0
2010,-24,-11.0,1030.0,35.75,0,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0,1,0,0,21.0
2010,-23,-11.0,1029.0,47.82,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,1,0,0,24.0
2010,-22,-11.0,1029.0,63.02,0,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0,1,0,0,22.0
2010,-23,-11.0,1029.0,75.98,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0,1,0,0,22.0
2010,-22,-11.0,1029.0,88.05,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0,1,0,0,22.0
2010,-23,-11.0,1030.0,101.01,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,1,0,0,19.0
2010,-24,-11.0,1030.0,109.06,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0,1,0,0,23.0
2010,-24,-11.0,1032.0,118.0,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,1,0,0,25.0
2010,-23,-11.0,1032.0,126.05,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0,1,0,0,25.0
2010,-23,-12.0,1032.0,134.1,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1,0,0,31.0
2010,-24,-12.0,1033.0,142.15,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0,1,0,0,25.0
2010,-23,-12.0,1033.0,150.2,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,1,0,0,22.0
2010,-23,-12.0,1034.0,160.03,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0,1,0,0,22.0
2010,-24,-12.0,1034.0,169.86,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,0,15.0
2010,-24,-12.0,1033.0,178.8,0,0,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0,1,0,0,16.0
2010,-25,-12.0,1033.0,189.98,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1,0,0,11.0
2010,-24,-13.0,1033.0,198.03,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,0,1,0,0,11.0
2010,-25,-12.0,1032.0,205.18,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,1,0,0,12.0
2010,-25,-12.0,1033.0,215.01,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0,1,0,0,11.0
2010,-25,-12.0,1032.0,226.19,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,1,0,0,12.0
2010,-25,-12.0,1032.0,235.13,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0,1,0,0,27.0
2010,-25,-12.0,1032.0,243.18,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0,1,0,0,28.0
2010,-23,-11.0,1033.0,252.12,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0,1,0,0,34.0
2010,-23,-10.0,1033.0,257.93,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0,1,0,0,33.0
2010,-22,-9.0,1033.0,263.74,0,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0,1,0,0,36.0
2010,-21,-8.0,1031.0,270.89,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,1,0,0,26.0
2010,-21,-6.0,1030.0,278.94,0,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0,1,0,0,49.0
2010,-20,-5.0,1029.0,286.99,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0,1,0,0,52.0
2010,-22,-5.0,1028.0,294.14,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0,1,0,0,47.0
2010,-21,-5.0,1028.0,299.06,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,1,0,0,47.0
2010,-19,-7.0,1028.0,1.79,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0,0,1,0,39.0
2010,-19,-8.0,1028.0,0.45,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,1,59.0
2010,-20,-9.0,1028.0,1.34,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0,0,0,1,76.0
2010,-19,-10.0,1027.0,1.79,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0,1,0,96.0
2010,-19,-13.0,1027.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0,0,0,1,95.0
2010,-18,-12.0,1027.0,1.78,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,1,68.0
2010,-18,-13.0,1027.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,1,0,0,0,65.0
2010,-18,-14.0,1026.0,1.78,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1,0,0,0,75.0
2010,-20,-15.0,1025.0,2.67,0,0,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,1,0,0,0,257.0
2010,-20,-15.0,1025.0,0.89,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1,0,0,174.0
2010,-20,-16.0,1025.0,1.78,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,0,1,0,0,164.0
2010,-20,-16.0,1024.0,3.57,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,1,0,0,161.0
2010,-21,-17.0,1024.0,6.7,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0,1,0,0,137.0
2010,-19,-14.0,1023.0,10.72,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,1,0,0,92.0
2010,-21,-17.0,1023.0,13.85,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0,1,0,0,64.0
2010,-19,-15.0,1024.0,15.64,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0,1,0,0,87.0
2010,-19,-14.0,1024.0,18.77,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0,1,0,0,87.0
2010,-18,-10.0,1024.0,22.79,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0,1,0,0,84.0
2010,-17,-9.0,1023.0,24.58,0,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0,1,0,0,95.0
2010,-16,-6.0,1023.0,26.37,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,1,0,0,79.0
2010,-17,-5.0,1022.0,28.16,0,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0,1,0,0,75.0
2010,-16,-5.0,1022.0,29.95,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0,1,0,0,79.0
2010,-15,-4.0,1022.0,33.08,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0,1,0,0,86.0
2010,-16,-4.0,1023.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0,0,1,72.0
2010,-15,-5.0,1025.0,1.79,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0,0,1,0,89.0
2010,-14,-3.0,1026.0,5.81,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,1,0,0,94.0
2010,-16,-3.0,1027.0,11.62,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0,1,0,0,69.0
2010,-15,-4.0,1029.0,20.56,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1,0,0,49.0
2010,-16,-5.0,1031.0,24.58,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0,1,0,0,33.0
2010,-17,-6.0,1032.0,3.13,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,1,0,0,0,27.0
2010,-18,-6.0,1033.0,8.05,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,1,0,0,0,20.0
2010,-19,-7.0,1034.0,13.86,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1,0,0,0,36.0
2010,-17,-8.0,1035.0,5.81,0,0,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0,1,0,0,37.0
2010,-18,-10.0,1035.0,11.62,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,1,0,0,30.0
2010,-19,-10.0,1036.0,14.75,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,0,1,0,0,18.0
2010,-19,-9.0,1036.0,19.67,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,1,0,0,21.0
2010,-19,-9.0,1036.0,7.15,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,1,0,0,0,13.0
2010,-20,-9.0,1037.0,12.96,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1,0,0,0,23.0
2010,-19,-9.0,1037.0,18.77,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,1,0,0,0,26.0
2010,-19,-8.0,1038.0,22.79,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,1,0,0,0,27.0
2010,-19,-8.0,1039.0,28.6,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,1,0,0,0,30.0
2010,-19,-7.0,1039.0,35.75,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,1,0,0,0,28.0
2010,-18,-6.0,1039.0,41.56,0,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,1,0,0,0,26.0
2010,-18,-5.0,1039.0,45.58,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,1,0,0,0,26.0
2010,-17,-4.0,1038.0,1.79,0,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0,1,0,0,31.0
2010,-16,-3.0,1037.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0,0,0,1,35.0
2010,-17,-3.0,1037.0,1.78,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0,0,0,1,36.0
2010,-17,-2.0,1037.0,2.23,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0,0,1,37.0
2010,-15,-5.0,1036.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0,0,1,0,64.0
2010,-15,-6.0,1036.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,1,83.0
2010,-15,-6.0,1037.0,1.78,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0,0,0,1,91.0
2010,-14,-6.0,1037.0,1.79,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0,1,0,90.0
2010,-14,-8.0,1036.0,3.58,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0,0,1,0,102.0
2010,-14,-10.0,1037.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,1,94.0
2010,-15,-11.0,1036.0,1.78,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0,0,0,1,87.0
2010,-15,-11.0,1036.0,2.67,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,1,141.0
2010,-16,-13.0,1036.0,0.89,0,0,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,1,0,0,0,211.0
2010,-16,-12.0,1036.0,0.89,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0,0,1,242.0
2010,-16,-13.0,1035.0,0.89,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,1,0,0,0,271.0
2010,-15,-12.0,1035.0,1.78,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1,0,0,0,249.0
2010,-14,-10.0,1034.0,1.79,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0,1,0,0,200.0
2010,-15,-10.0,1034.0,2.68,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,1,0,0,147.0
2010,-15,-11.0,1034.0,4.47,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0,1,0,0,114.0
2010,-15,-11.0,1034.0,6.26,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0,1,0,0,102.0
2010,-14,-9.0,1034.0,8.05,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0,1,0,0,108.0
2010,-14,-9.0,1034.0,9.84,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0,1,0,0,135.0
2010,-13,-6.0,1034.0,0.89,0,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0,0,0,1,120.0
2010,-13,-5.0,1033.0,1.79,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,1,0,0,148.0
2010,-12,-4.0,1031.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0,0,0,1,127.0
2010,-12,-3.0,1031.0,1.78,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0,0,0,1,128.0
2010,-12,-3.0,1030.0,2.67,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0,0,0,1,140.0
2010,-11,-3.0,1030.0,3.56,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0,0,1,148.0
2010,-11,-4.0,1031.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,1,0,0,0,150.0
2010,-12,-7.0,1031.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0,0,1,154.0
2010,-12,-7.0,1032.0,1.78,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0,0,0,1,197.0
2010,-12,-8.0,1032.0,2.23,0,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0,0,1,235.0
2010,-12,-9.0,1032.0,3.12,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0,0,0,1,261.0
2010,-13,-11.0,1032.0,0.89,0,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,1,0,0,269.0
2010,-14,-11.0,1032.0,2.68,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0,1,0,0,266.0
2010,-15,-12.0,1032.0,5.81,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,0,263.0
2010,-14,-11.0,1032.0,0.45,0,0,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0,0,0,1,241.0
2010,-14,-11.0,1031.0,1.34,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0,0,0,1,205.0
2010,-14,-12.0,1031.0,1.79,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865475,0.7071067811865476,0,1,0,0,160.0
2010,-14,-12.0,1031.0,3.58,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,1,0,0,150.0
2010,-14,-10.0,1030.0,6.71,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0,1,0,0,148.0
2010,-14,-11.0,1030.0,9.84,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,1,0,0,208.0
2010,-15,-10.0,1030.0,11.63,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,0,1,0,0,209.0
2010,-13,-10.0,1030.0,14.76,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0,1,0,0,183.0
2010,-13,-8.0,1030.0,17.89,0,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0,1,0,0,161.0
2010,-12,-6.0,1030.0,0.45,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0,0,0,1,182.0
2010,-11,-5.0,1030.0,1.34,0,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0,0,0,1,230.0
2010,-11,-4.0,1029.0,2.23,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,1,170.0
2010,-11,-3.0,1028.0,3.12,0,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0,0,0,1,172.0
2010,-10,-1.0,1027.0,4.01,0,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0,0,0,1,154.0
